open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA50,EMA200,VWAP,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,KCLe_20_1.0,KCBe_20_1.0,KCUe_20_1.0,OBV,CMF
2025-05-08 02:00:00,174.4,174.82,173.83,174.28,1443.549,2025-05-08 02:14:59.999,251644.00119000,2431,831.69700000,144973.70139000,0,172.03633037270097,172.79521961451775,174.29485390080168,1.0775167348344041,0.1252536840218832,0.9522630508125209,50.45612160057963,58.03722225896792,170.00717968765085,172.90099999999998,175.79482031234912,3.3473725569535575,0.7382663488322431,171.64810133644866,172.9966198197439,174.34513830303914,-12037.902999999991,0.06546480620071513
2025-05-08 02:15:00,174.28,176.39,174.24,176.34,2496.11,2025-05-08 02:29:59.999,437668.60535000,2896,1163.10800000,203676.83647000,0,172.20510173063428,172.83049106113947,174.48713063706293,1.2085896034131736,0.205061242080522,1.0035283613326516,64.16485980213638,57.54790415565759,170.0776266972139,173.1755,176.2733733027861,3.577726991157639,1.0107536188058408,171.89018692345354,173.31503697976828,174.73988703608302,-9541.79299999999,0.10935252359176817
2025-05-08 02:30:00,176.34,177.14,175.9,176.36,3974.365,2025-05-08 02:44:59.999,701990.41838000,6530,2005.36200000,354277.58217000,0,172.36803891766823,172.86561055306842,174.85046667110018,1.2991043625171699,0.23646080094761457,1.0626435615695553,81.09559802250361,65.23885980840652,170.37690599947376,173.478,176.57909400052625,3.5752014670750705,0.9646747243893509,172.1977881688389,173.60503345788558,175.01227874693225,-5567.427999999991,0.08219492627308865
2025-05-08 02:45:00,176.37,177.58,176.37,177.11,4023.797,2025-05-08 02:59:59.999,712761.89045000,4471,1816.10900000,321801.53961000,0,172.55399817579888,172.90784328388366,175.1904500227642,1.415044936031535,0.2819210995695838,1.1331238364619511,100.00000000000007,81.75348594154667,170.7036523938273,173.8205,176.93734760617272,3.5862830979921374,1.0276966370581233,172.54942739085425,173.93883979522982,175.3282521996054,-1543.6309999999908,0.09653544637553113
2025-05-08 03:00:00,177.12,179.54,176.88,178.98,4024.513,2025-05-08 03:14:59.999,718427.49594000,5497,2760.40000000,493165.63285000,0,172.8059982473362,172.96826275369577,175.63437234040163,1.6389294886592438,0.40464452175783405,1.2342849669014098,100.00000000000007,93.6985326741679,170.504701261428,174.187,177.869298738572,4.2279834184778435,1.150816288992716,172.90852954410624,174.41895029092223,175.9293710377382,2480.882000000009,0.10827327764589903
2025-05-08 03:15:00,178.97,179.8,178.88,179.31,2455.613,2025-05-08 03:29:59.999,440729.39903000,4996,1101.91400000,197809.33694000,0,173.06105713959752,173.03136461684306,175.91658113307898,1.821985141132103,0.4701601393845547,1.3518250017475484,100.00000000000007,100.00000000000004,170.50255101759296,174.58200000000002,178.66144898240708,4.673390134615318,1.0794900267646255,173.43057434942946,174.88476454892964,176.3389547484298,4936.495000000009,0.09411948644285528
2025-05-08 03:30:00,179.3,182.98,179.14,182.97,5689.164,2025-05-08 03:44:59.999,1028539.63753000,7373,3109.59200000,562054.61983000,0,173.4496431341231,173.13025651120284,176.78545972262862,2.2366072604070553,0.7078258069276055,1.5287814534794497,100.00000000000007,100.00000000000004,169.69187961208613,175.08700000000002,180.4821203879139,6.162788085824637,1.2305675715466349,173.97337679234093,175.6547869728411,177.33619715334126,10625.659000000009,0.17881567540288448
2025-05-08 03:45:00,182.98,186.75,182.98,186.15,11060.919,2025-05-08 03:59:59.999,2039941.28968000,15738,5779.57900000,1066101.74654000,0,173.94769634454966,173.25980619765855,178.7096105961362,2.7896404619996247,1.0086872068161399,1.7809532551834848,100.00000000000007,100.00000000000004,168.61696195242598,175.7495,182.88203804757404,8.116709347763754,1.2290882944211903,174.77305519307038,176.65433107066576,178.53560694826115,21686.57800000001,0.2657222835218868
2025-05-08 04:00:00,186.15,187.38,186.04,186.88,6633.841,2025-05-08 04:14:59.999,1238766.48188000,10374,3219.13300000,601232.46085000,0,174.45484550750848,173.39533051409975,179.67194751480963,3.249371426643364,1.1747345371679034,2.0746368894754608,100.00000000000007,100.00000000000004,167.81170725948505,176.38600000000002,184.960292740515,9.722191943255106,1.111945516533046,175.79847850801605,177.62820430203092,179.4579300960458,28320.41900000001,0.2493217872950163
2025-05-08 04:15:00,186.89,188.08,186.07,186.18,6634.378,2025-05-08 04:29:59.999,1243536.77699000,6994,2819.88000000,528634.55129000,0,174.91465548760618,173.5225411557505,180.430050409871,3.516689174707352,1.153641828185513,2.363047346521839,94.5876382165293,98.19587940550979,167.60957149891388,177.038,186.46642850108614,10.65130480584522,0.984810379531799,176.59576626915737,178.44266103517083,180.2895558011843,21686.04100000001,0.14896775782567198
2025-05-08 04:30:00,186.19,186.27,184.01,184.17,5334.045,2025-05-08 04:44:59.999,988710.04743000,5086,2195.34200000,407101.49521000,0,175.2776101743667,173.62848601987238,180.77664471899016,3.5257080465556783,0.9301285600270712,2.595579486528607,75.36396398467842,89.98386740040257,168.00831546065208,177.64050000000003,187.27268453934798,10.844581657164829,0.8389418035611044,177.10188376733285,178.9881218889641,180.87436001059532,16351.996000000008,0.12096906117618732
2025-05-08 04:45:00,184.18,184.55,182.82,183.2,3618.405,2025-05-08 04:59:59.999,664468.59387000,3869,1447.92300000,265761.86847000,0,175.58829212831313,173.72372496494827,180.91637372992594,3.4152161877866547,0.655709361006438,2.7595068267802167,50.31061176474646,73.42073798865137,168.62173973975712,178.1945,187.7672602602429,10.74417028611196,0.7614449680093096,177.51789483711067,179.38925313763417,181.26061143815767,12733.591000000008,0.08247711712806259
2025-05-08 05:00:00,183.2,184.2,182.89,183.18,2734.092,2025-05-08 05:14:59.999,501624.40510000,2857,1521.39900000,279147.66357000,0,175.88600616249693,173.81781725385426,181.00917190049256,3.288133207978575,0.4229011049586866,2.8652321030198884,30.548662800148723,52.07441284985785,169.32301662595336,178.73600000000002,188.14898337404668,10.532834318824031,0.7360569345236984,177.93238104310012,179.75027664833567,181.56817225357122,9999.499000000007,0.06624820359779277
2025-05-08 05:15:00,183.18,183.3,182.12,182.91,2699.626,2025-05-08 05:29:59.999,492829.21733000,2408,1661.76400000,303394.30259000,0,176.16145690122255,173.90828673391542,181.07149522435458,3.12955670575883,0.2114596821911534,2.9180970235676766,22.877603116845346,34.57895922724683,169.9324895490577,179.202,188.4715104509423,10.345320309976794,0.7000105625655266,178.29405903899536,180.0512026818275,181.80834632465965,7299.873000000007,0.0690772944935271
2025-05-08 05:30:00,182.92,183.96,182.92,183.78,1481.21,2025-05-08 05:44:59.999,271888.86633000,1956,659.44900000,121019.68006000,0,176.46022329725304,174.00651273656302,181.1185991451643,3.03905310195978,0.09676486271368301,2.942288239246097,17.933498249433693,23.786588055475903,170.73054151648626,179.74200000000002,188.75345848351378,10.027103830505682,0.7240480831924933,178.71652960671005,180.40632623593916,182.09612286516827,8781.083000000006,0.08982162450468419
2025-05-08 05:45:00,183.77,184.28,183.48,183.65,1063.487,2025-05-08 05:59:59.999,195514.73972000,1861,406.56700000,74769.60144000,0,176.74217532481174,174.10246783371164,181.15469208827645,2.9231422659125315,-0.01531677866685266,2.938459044579384,11.997019814834045,17.602707060371014,171.3209478792068,180.185,189.0490521207932,9.838834665253145,0.6954523705852229,179.11019345369004,180.7152475468021,182.32030163991413,7717.596000000006,0.059406034515409496
2025-05-08 06:00:00,183.65,185.47,183.42,185.3,2162.393,2025-05-08 06:14:59.999,399422.45242000,2760,1065.12000000,196726.52966000,0,177.07777629246618,174.21388606422198,181.2498236649406,2.9306407018765412,-0.00625467416227421,2.9368953760388155,13.854125969594554,14.594881344620747,171.97052585027464,180.71800000000002,189.4654741497254,9.680800086018412,0.7619041749408224,179.5044607438148,181.15189063758285,182.7993205313509,9879.989000000005,0.11665415806694657
2025-05-08 06:15:00,185.27,185.4,183.02,185.08,7130.167,2025-05-08 06:29:59.999,1315659.37564000,3568,1835.11300000,338783.71050000,0,177.39158898687927,174.3220066008964,181.51197970185444,2.885568072482215,-0.04106184284528025,2.9266299153274953,16.848613710395277,14.233253164941274,172.755628633446,181.23800000000003,189.72037136655405,9.360477787830387,0.7264696883673937,179.80879781583243,181.52599629114638,183.24319476646033,2749.8220000000047,0.16583456971533095
2025-05-08 06:30:00,185.09,185.5,184.39,185.3,1459.905,2025-05-08 06:44:59.999,270207.50648000,1548,572.22800000,105913.87558000,0,177.7017227520997,174.43124036606162,181.5696773317897,2.834920649766076,-0.07336741244913547,2.9082880622152114,21.785075928085643,17.49593853602514,173.7040008207819,181.77550000000002,189.84699917921813,8.880733849411067,0.7183299484855681,180.22605516670555,181.8854252157991,183.54479526489266,4209.727000000004,0.1859556363506521
2025-05-08 06:45:00,185.29,185.98,185.18,185.82,1229.271,2025-05-08 06:59:59.999,228104.52087000,1426,433.15400000,80388.03655000,0,178.02008656574284,174.54456135744408,181.6248779284154,2.804414314022466,-0.08309899855419633,2.8875133125766625,22.624391954232625,20.4193605309045,174.85261674539922,182.34750000000003,189.84238325460083,8.220439824621458,0.7316580446979171,180.682621341305,182.26014662381823,183.83767190633145,5438.998000000004,0.19514746118758117
2025-05-08 07:00:00,185.8,186.04,185.29,185.99,1765.197,2025-05-08 07:14:59.999,327726.55763000,1702,701.85100000,130344.74572000,0,178.33263219061567,174.65844631906154,181.7037425971136,2.762115454804274,-0.10031828621791083,2.8624337410221847,26.08275314267117,23.497407008329798,176.26676538066272,182.93300000000005,189.59923461933738,7.288170662851786,0.7292898596107202,181.11665740403788,182.61537075488317,184.11408410572847,7204.195000000004,0.21572542035911513
2025-05-08 07:15:00,185.98,187.1,185.9,186.94,5781.182,2025-05-08 07:29:59.999,1078954.17591000,5855,3405.04900000,635595.14920000,0,178.6701760262778,174.78065083329975,181.99345828979506,2.77328169952159,-0.0713216332004758,2.8446033327220657,32.250059448710665,26.98573484853814,177.31216558505207,183.46300000000002,189.61383441494797,6.70525873331184,0.7826445783965554,181.55697574651046,183.02724020679906,184.49750466708767,12985.377000000004,0.2299412188284678
2025-05-08 07:30:00,186.95,188.53,186.62,188.13,6543.996,2025-05-08 07:44:59.999,1228584.97940000,7316,3478.52800000,653025.85231000,0,179.04114951544338,174.91348017824203,182.35224122206193,2.845354606926662,0.0006010193636774019,2.844753587562985,44.68715193665898,34.33998817601359,178.50956071847594,184.05150000000003,189.59343928152413,6.022161494499195,0.8679668607699299,182.00107329446186,183.51321732996107,185.02536136546027,19529.373000000003,0.2806784060826633
2025-05-08 07:45:00,188.12,188.13,187.03,187.65,2182.186,2025-05-08 07:59:59.999,409070.19150000,1826,720.17900000,134965.81684000,0,179.37875149522992,175.04021171875704,182.45897365347045,2.8311056927063873,-0.01091831588527814,2.8420240085916655,58.14265557247412,45.026622319281245,179.82927574754697,184.57850000000002,189.32772425245307,5.1460210722842,0.8233686005049676,182.43430440927503,183.90719663186954,185.38008885446405,17347.187,0.27941451875706436
2025-05-08 08:00:00,187.65,188.6,187.49,187.81,2630.915,2025-05-08 08:14:59.999,495016.89356000,3263,1065.75100000,200599.10860000,0,179.7093886914954,175.16727428871965,182.59071354199034,2.8004422335001493,-0.03326542007321276,2.833707653573362,69.2089200253689,57.346242511500655,180.8253224200089,185.02000000000004,189.2146775799912,4.534296378760296,0.8325642968733069,182.8405611322012,184.2788921907391,185.717223249277,19978.102000000003,0.24137016657863022
2025-05-08 08:15:00,187.81,188.73,187.71,187.87,3034.082,2025-05-08 08:29:59.999,571029.30696000,2618,1337.25300000,251683.49180000,0,180.02941266437793,175.2936695694289,182.738695401056,2.7492906089539133,-0.06753363569555892,2.8168242446494722,72.48321663682594,66.6115974115563,181.98877118419378,185.44800000000004,188.9072288158063,3.7306725505869625,0.8500780273529642,183.22241245294396,184.62090245828776,186.01939246363156,23012.184,0.21587580701325607
2025-05-08 08:30:00,187.86,188.02,186.98,187.73,2625.627,2025-05-08 08:44:59.999,492165.13296000,2455,873.67000000,163810.02517000,0,180.33139648146116,175.41741415082763,182.848531731997,2.6667155115578396,-0.12008698647330629,2.786802498031146,70.67277217981872,70.78830294733784,182.287015445739,185.68600000000004,189.08498455426107,3.6610025034316354,0.8006780359501128,183.5526588859969,184.91700698606988,186.28135508614287,20386.557,0.16656203355491664
2025-05-08 08:45:00,187.74,188.14,186.66,187.02,2289.764,2025-05-08 08:59:59.999,429101.12578000,2628,668.00800000,125278.90148000,0,180.59369465865876,175.5328627662423,182.93443698109914,2.5149918254320482,-0.2174485380792781,2.7324403635113264,46.49771578319567,63.21790153328009,182.28590028456728,185.72950000000003,189.17309971543278,3.7081882150468863,0.687376598130222,183.7419294682829,185.1172920350156,186.49265460174828,18096.793,0.06146730201484491
2025-05-08 09:00:00,187.02,187.49,186.36,187.48,1657.658,2025-05-08 09:14:59.999,309735.42857000,1575,759.32100000,141941.31979000,0,180.8637458485153,175.65173975364286,182.99231100133616,2.4041542727644583,-0.26262887259749457,2.666783145361953,27.3361911775884,48.168893046867574,182.2662351946764,185.75950000000003,189.25276480532366,3.76106180876201,0.7462596018168973,183.99031713797024,185.34231184120458,186.69430654443892,19754.451,0.06538530909735046
2025-05-08 09:15:00,187.48,188.62,187.46,188.33,2736.511,2025-05-08 09:29:59.999,515135.24628000,2130,1154.59200000,217388.77349000,0,181.15654012896567,175.77789159689019,183.10738490367999,2.357724232665788,-0.24724713015693167,2.60497136282272,20.844794483923796,31.55956714823593,182.2005570371085,185.86700000000002,189.53344296289154,3.9452328416464706,0.8358841286947991,184.29314407721117,185.62685357061366,186.96056306401616,22490.962,0.1905744894647738
2025-05-08 09:30:00,188.31,188.64,187.73,188.28,6033.115,2025-05-08 09:44:59.999,1135393.93460000,5897,3168.99600000,596475.67521000,0,181.4358914964572,175.90229068547833,183.3475134017976,2.290490164409931,-0.251584958730231,2.542075123140162,34.12059594111275,27.433860534208293,182.3492708907315,186.07250000000005,189.7957291092686,4.001912275342722,0.796449659047927,184.58617797461963,185.87953418293617,187.1728903912527,16457.847,0.28431967483851867
2025-05-08 09:45:00,188.32,188.57,187.95,188.54,2211.524,2025-05-08 09:59:59.999,416258.90414000,2092,753.96900000,141999.04128000,0,181.7144839867922,176.0280390368666,183.43229289920947,2.232452188831587,-0.24769834744685992,2.480150536278447,44.90280402224243,33.28939814909297,182.71393259611722,186.33950000000004,189.96506740388287,3.8913568018405384,0.8034697407146959,184.90368483417967,186.1329118797994,187.36213892541912,18669.371000000003,0.3587718887715718
2025-05-08 10:00:00,188.52,188.72,187.97,188.0,1598.91,2025-05-08 10:14:59.999,301052.54578000,1583,605.90100000,114118.84420000,0,181.96097481083956,176.14716302654952,183.49032872892863,2.118462866782096,-0.2893501355970809,2.407813002379177,29.960416361870102,36.327938775075076,183.1941481281332,186.58050000000006,189.9668518718669,3.6299097406929977,0.709591332163806,185.12714342140066,186.31072979600899,187.4943161706173,17070.461000000003,0.3666573138719493
2025-05-08 10:15:00,188.0,189.1,187.84,189.08,1621.785,2025-05-08 10:29:59.999,305599.81656000,2084,958.73700000,180671.65179000,0,182.240152269238,176.275847971559,183.55315150328127,2.091166812563472,-0.25331695185256375,2.3444837644160357,29.84985191312155,34.904357432411345,183.78389517084253,186.88900000000007,189.9941048291576,3.3229401721423293,0.8528061241968433,185.38360595269586,186.57446981543671,187.76533367817757,18692.246000000003,0.3850079611656344
2025-05-08 10:30:00,189.08,189.29,188.25,188.57,1013.137,2025-05-08 10:44:59.999,191200.13008000,1805,598.74400000,113029.54557000,0,182.48838159201298,176.39817784248876,183.59185559565083,2.005266293588022,-0.27137397666241103,2.276640270250433,13.38275773910722,24.39767533803294,184.29226816883963,187.12850000000006,189.9647318311605,3.0313200086148626,0.7541223859352411,185.58802443339147,186.76452030920464,187.94101618501782,17679.109000000004,0.3642589236663146
2025-05-08 10:45:00,188.57,190.0,188.54,189.48,2208.409,2025-05-08 10:59:59.999,418329.18042000,3054,1439.01700000,272643.31479000,0,182.76256270605168,176.52834522714062,183.68449946913898,1.9877058722416052,-0.23114751840706216,2.2188533906486674,24.135855534731196,22.45615506231997,184.89210759721345,187.42000000000004,189.94789240278664,2.6975695259701107,0.9074540509970143,185.81964115402087,187.02313742261373,188.2266336912066,19887.518000000004,0.3785858198656123
2025-05-08 11:00:00,189.47,189.47,188.41,189.1,1951.425,2025-05-08 11:14:59.999,368610.18803000,2162,911.09500000,172092.62821000,0,183.01108965875554,176.6534363194079,183.75904456362736,1.9209823982836554,-0.23829679389200953,2.159279192175665,11.323323435841802,16.280645569893384,185.1786546933676,187.61000000000004,190.04134530663248,2.5919144039576105,0.8064147235555968,186.03015152030457,187.22093385855527,188.41171619680597,17936.093000000004,0.3589206628741001
2025-05-08 11:15:00,189.09,189.09,188.0,188.02,1473.348,2025-05-08 11:29:59.999,277711.28633000,1990,637.49600000,120124.22644000,0,183.20751751527493,176.76653645553318,183.8074154817562,1.7606607887920234,-0.3188947227069132,2.0795555114989366,11.323323435841802,15.594167468804912,185.6172701104879,187.75700000000003,189.89672988951216,2.27925445071249,0.5614563551430183,186.11489899456132,187.29703539583574,188.47917179711015,16462.745000000003,0.2705071443482934
2025-05-08 11:30:00,188.01,188.07,186.5,187.67,3034.222,2025-05-08 11:44:59.999,568433.12711000,2829,1237.49000000,231752.01391000,0,183.3825168284014,176.875028630105,183.88367053670387,1.5870679518536406,-0.3939900477162368,1.9810579995698774,0.5702256402178231,7.7389575039671215,186.0543962138121,187.87550000000005,189.69660378618798,1.9386282790336504,0.4435781745228741,186.1134800426983,187.33255583432756,188.55163162595682,13428.523000000003,0.2729025022495795
2025-05-08 11:45:00,187.66,188.41,187.57,188.07,1034.13,2025-05-08 11:59:59.999,194376.35216000,1129,573.30600000,107742.49104000,0,183.56633969787586,176.9864213800542,183.91324566727116,1.4648847553708322,-0.41293859535923616,1.8778233507300683,3.9895012611032388,5.2943501123876,186.42968552591884,187.98800000000003,189.5463144740812,1.657887177991346,0.5263104788423126,186.21981527672705,187.40278861201065,188.58576194729426,14462.653000000002,0.2637810867102952
2025-05-08 12:00:00,188.09,188.36,187.45,187.68,1353.255,2025-05-08 12:14:59.999,254300.54650000,1641,559.74500000,105140.78606000,0,183.72765970972387,177.09282514741685,183.9495822977483,1.3213522253017231,-0.4451769003426762,1.7665291256443993,3.9895012611032388,2.8497427208080794,186.79956834427873,188.07250000000002,189.3454316557213,1.3536605891039826,0.34582832933885743,186.27221382180065,187.42918969658106,188.58616557136148,13109.398000000001,0.2243514953156065
2025-05-08 12:15:00,187.67,188.97,187.62,188.49,1657.407,2025-05-08 12:29:59.999,312403.97167000,2142,674.56600000,127150.10190000,0,183.91441815247978,177.20622987231818,183.99913197069432,1.258455203449273,-0.4064591377561011,1.6649143412053742,12.278907753199404,6.752636758468607,186.97753251636445,188.15,189.32246748363556,1.2463114362323227,0.6449933600485619,186.3548601244863,187.53021924928763,188.70557837408896,14766.805,0.16635455588611
2025-05-08 12:30:00,188.49,188.92,186.74,186.91,1757.908,2025-05-08 12:44:59.999,329617.89730000,2885,878.55000000,164778.80329000,0,184.03189195042177,177.30278479896177,184.0406316102096,1.0687956540953678,-0.47689494968800505,1.5456906037833729,8.289406492096242,8.185938502132942,186.7977850681691,188.089,189.3802149318309,1.3729829302414214,0.043453235036468675,186.2001115412019,187.47115074935547,188.74218995750905,13008.897,0.0645390200423545
2025-05-08 12:45:00,186.9,187.52,186.37,186.59,804.63,2025-05-08 12:59:59.999,150452.98379000,1606,399.36200000,74712.08930000,0,184.13220991315032,177.39519490046465,184.05556765923896,0.8824949170904972,-0.5305565493543005,1.4130514664447977,8.289406492096242,9.619240245797277,186.59834357367103,188.036,189.47365642632897,1.5291289182166934,-0.002901796812584867,186.12771996584934,187.38723163036923,188.64674329488912,12204.267000000002,0.04849328812313158
2025-05-08 13:00:00,186.6,187.46,186.6,187.08,1050.654,2025-05-08 13:14:59.999,196547.41426000,1792,554.62700000,103745.15671000,0,184.24780952439932,177.49156112036053,184.07636050192275,0.7655641981597228,-0.5179898146280599,1.2835540127877827,3.81410706918818,6.797640017793534,186.50480973100554,187.99949999999998,189.49419026899443,1.5901002598352088,0.19241119077514138,186.135556159578,187.35797147509598,188.58038679061397,13254.921000000002,0.0803978297327504
2025-05-08 13:15:00,187.07,187.33,186.77,186.9,1175.075,2025-05-08 13:29:59.999,219721.52422000,1568,479.84000000,89717.32543000,0,184.3518169940307,177.58517742762064,184.09891583660786,0.6508684588474694,-0.5061484431522507,1.15701690199972,6.211736959047339,6.105083506777233,186.38156825564994,187.951,189.52043174435005,1.6700435159696465,0.16516543207961054,186.15502700152294,187.31435514413445,188.47368328674597,12079.846000000001,0.12117742289371913
2025-05-08 13:30:00,186.92,188.37,186.59,187.16,1730.53,2025-05-08 13:44:59.999,324179.26117000,3410,1049.87000000,196689.23561000,0,184.4619418177942,177.68044929401248,184.1357004841242,0.5743305609948663,-0.46614907280388307,1.0404796337987494,10.844974889224124,6.956939639153194,186.31774612472805,187.92249999999999,189.52725387527192,1.7078890236900202,0.2624246273059236,186.0812149061398,187.29965465421688,188.51809440229397,13810.376000000002,0.07754798043415496
2025-05-08 13:45:00,187.14,187.89,186.43,187.37,1244.186,2025-05-08 13:59:59.999,232634.78356000,2496,494.25000000,92451.25467000,0,184.5759833151356,177.77686273387306,184.160492249805,0.5245720306431849,-0.41272608252445164,0.9372981131676366,13.79554012447528,10.28408399091556,186.36768959801844,187.94,189.51231040198155,1.6732046418873616,0.31873808146227595,186.06490872460265,187.30635421095812,188.5477996973136,15054.562000000002,0.12078541123542906
2025-05-08 14:00:00,187.4,187.98,186.53,186.94,1215.794,2025-05-08 14:14:59.999,227702.99028000,2810,656.72000000,123003.61067000,0,184.66868985179696,177.8680382290584,184.1837160091553,0.44530740395006774,-0.393592567374055,0.8388999713241228,13.66919663746736,12.769903883722234,186.29222117480057,187.91299999999998,189.5337788251994,1.725031078423961,0.19983566391908103,186.01015551273574,187.271463333724,188.53277115471226,13838.768000000002,0.0637975964928414
2025-05-08 14:15:00,186.94,188.05,186.89,188.02,1835.095,2025-05-08 14:29:59.999,344094.84461000,2323,981.47700000,184013.61255000,0,184.80011377917748,177.9690527740429,184.22392750937138,0.46428460635348756,-0.29969229197650815,0.7639768983299957,22.99086943627384,16.818535399405473,186.28707303791657,187.89749999999998,189.5079269620834,1.7141547514824935,0.538033392039572,186.09109308295137,187.342752540036,188.59441199712063,15673.863000000001,0.07572467511322512
2025-05-08 14:30:00,188.01,189.34,187.72,188.23,2573.517,2025-05-08 14:44:59.999,484979.51402000,3428,1465.92800000,276295.92735000,0,184.93461912117053,178.0711517514156,184.29119605564233,0.4906139289618068,-0.21869037549455117,0.709304304456358,41.887584791480144,26.18255028840709,186.2868022509125,187.89499999999998,189.50319774908746,1.711804730394615,0.6041538580034989,186.14051278933692,187.4272522981278,188.71399180691867,18247.38,0.01578175238681802
2025-05-08 14:45:00,188.24,189.93,188.06,188.28,2419.71,2025-05-08 14:59:59.999,457429.83468000,4218,1311.66100000,248007.46801000,0,185.06581052818345,178.17273233100352,184.35735015714937,0.5096398776838669,-0.15973154141799284,0.6693714191018597,66.07577339582996,43.651409207861285,186.2907539473279,187.882,189.47324605267212,1.6938781284765108,0.6250592261742456,186.1661782379715,187.50846636497278,188.85075449197404,20667.09,-0.10179961805386484
2025-05-08 15:00:00,188.29,190.27,188.07,189.95,2413.402,2025-05-08 15:14:59.999,457152.28206000,3940,1166.09700000,220897.23712000,0,185.25734737021546,178.2899190739786,184.4312120784944,0.6519577591306529,-0.01393092797696549,0.6658886871076184,85.45419600018003,64.47251806249669,186.1501342628716,187.97949999999997,189.80886573712834,1.9463459974394763,1.0385746436612477,186.31701840578376,187.74099337783252,189.1649683498813,23080.492,-0.004526302580114117
2025-05-08 15:15:00,189.95,193.31,189.56,192.14,8913.47,2025-05-08 15:29:59.999,1707000.34354000,9007,5506.62800000,1054415.00707000,0,185.52725531648153,178.42773082448628,184.80063145571611,0.9307315094478952,0.21187425787222147,0.7188572515756737,93.12614167386779,81.55203702329256,185.58835476040147,188.1325,190.6766452395985,2.7046312993220427,1.2875926141371545,186.51444522428054,188.1599463894675,189.80544755465448,31993.962,0.03987409471309467
2025-05-08 15:30:00,192.14,196.23,190.5,194.78,16311.663,2025-05-08 15:44:59.999,3155335.37829000,14765,8594.58100000,1664633.73715000,0,185.89010804916853,178.59043997051128,185.57243657067983,1.3491356556001506,0.5042227232195815,0.8449129323805691,100.00000000000007,92.86011255801593,184.5846837869087,188.44299999999998,192.30131621309127,4.094942463335105,1.3212131471363786,186.75592663149192,188.7904276857087,190.82492873992547,48305.625,0.17940672555794235
2025-05-08 15:45:00,194.78,194.98,191.03,192.32,10660.349,2025-05-08 15:59:59.999,2056551.52464000,13321,4175.43000000,806533.74281000,0,186.14226067469133,178.72705250811813,185.9533268764657,1.4653310902710075,0.49633452631235075,0.9689965639586567,84.2705647060052,92.46556879329097,184.39011025172084,188.58499999999998,192.77988974827912,4.448805311428946,0.9451845249964217,186.90964790468317,189.12657742992693,191.34350695517068,37645.276,0.08887835054449315
2025-05-08 16:00:00,192.34,193.29,190.85,191.78,5367.383,2025-05-08 16:14:59.999,1029209.25007000,6882,2789.26800000,535193.53586000,0,186.3633484913701,178.85693258266423,186.10942254844807,1.4965915466054867,0.4220759861174639,1.0745155604880228,65.62074316623051,83.29710262407855,184.30155322610753,188.719,193.13644677389246,4.681507186761762,0.8464671060770682,187.14111000899905,189.37928434136245,191.61745867372585,32277.892999999996,0.05699971364703789
2025-05-08 16:15:00,191.79,192.61,190.09,190.32,5198.171,2025-05-08 16:29:59.999,994532.21265000,5852,1875.13100000,358624.63658000,0,186.51851129563008,178.97099295497603,186.22938968751066,1.3875609463364356,0.25043630867873024,1.1371246376577053,38.33416165688882,62.7418231763748,184.37576537179297,188.834,193.29223462820704,4.721855839739705,0.6666578953245461,187.20386143671342,189.46887630885175,191.73389118099007,27079.721999999994,0.014598197082060263
2025-05-08 16:30:00,190.33,194.0,189.3,190.71,7607.987,2025-05-08 16:44:59.999,1454095.23804000,6282,5005.12700000,957638.20743000,0,186.6828834016838,179.08779899522503,186.40616470327433,1.3174365621217987,0.14424953957127462,1.173187022550524,28.283854930009216,44.07958658437614,184.48974200027084,188.98600000000002,193.4822579997292,4.75829743973541,0.6917149772214839,187.09016034750263,189.5870785651516,192.08399678280054,34687.708999999995,-0.04564584284764439
2025-05-08 16:45:00,190.7,191.39,190.04,190.83,2392.843,2025-05-08 16:59:59.999,456256.88899000,3517,1278.36600000,243774.90477000,0,186.84551542514717,179.20463681616806,186.45297917635173,1.2570549327556648,0.06709432816411254,1.1899606045915523,21.633634305744664,29.41721696421419,184.5795070689743,189.124,193.6684929310257,4.805834194523912,0.6876997088446312,187.31776412393094,189.70545203513714,192.09313994634334,37080.551999999996,-0.04213526905984536
2025-05-08 17:00:00,190.83,190.99,189.84,190.4,2372.0,2025-05-08 17:14:59.999,451294.86107000,3725,1013.61600000,192871.67638000,0,186.98490697710218,179.3160334647634,186.49477480666832,1.1611199817394038,-0.023072498281718756,1.1841924800211225,21.216494525113532,23.711327920289097,184.73373884976857,189.26000000000002,193.78626115023147,4.78311439314324,0.6259317527383161,187.50178658831848,189.77159946036218,192.04141233240588,34708.551999999996,-0.03387320794320847
2025-05-08 17:15:00,190.4,192.42,190.4,191.75,1888.455,2025-05-08 17:29:59.999,361176.33352000,3153,1180.36600000,225773.40779000,0,187.171773370157,179.4397545248155,186.53670831615156,1.1804174419775109,-0.003020030434889298,1.1834374724124002,24.874330252127535,22.57481969432854,184.78595309489597,189.423,194.06004690510403,4.895970294107927,0.7509140027717482,187.713997389431,189.9600185593753,192.2060397293196,36597.007,-0.03178614972255221
